Map,Team,Player,Agent,ACS,Kills,Deaths,Assists,FirstKills,Winner,MapScore,Date,MatchID,MatchURL
Split,VIT,Sayf,tejo,272,21,13,4,2,True,13‑9,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Split,VIT,CyvOph,omen,225,18,12,11,1,True,13‑9,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Split,VIT,Less,cypher,166,13,14,5,1,True,13‑9,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Split,VIT,Kicks,breach,152,11,14,7,0,True,13‑9,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Split,VIT,Derke,yoru,161,12,18,4,7,True,13‑9,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Split,GX,westside,cypher,271,23,14,3,2,False,13‑9,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Split,GX,Cloud,tejo,215,17,13,5,2,False,13‑9,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Split,GX,runneR,breach,210,16,14,9,1,False,13‑9,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Split,GX,purp0,yoru,148,10,17,4,4,False,13‑9,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Split,GX,tomaszy,omen,95,5,17,14,2,False,13‑9,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Lotus,VIT,CyvOph,omen,384,23,8,7,2,True,13‑2,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Lotus,VIT,Derke,yoru,306,16,9,6,6,True,13‑2,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Lotus,VIT,Less,viper,229,14,6,3,3,True,13‑2,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Lotus,VIT,Kicks,breach,167,10,6,6,2,True,13‑2,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Lotus,VIT,Sayf,tejo,112,6,6,5,1,True,13‑2,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Lotus,GX,purp0,raze,226,11,13,1,1,False,13‑2,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Lotus,GX,westside,viper,158,7,13,2,0,False,13‑2,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Lotus,GX,Cloud,fade,147,7,14,3,0,False,13‑2,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Lotus,GX,runneR,vyse,142,6,15,6,0,False,13‑2,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Lotus,GX,tomaszy,omen,92,4,14,3,0,False,13‑2,2025-03-26,1,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1
Icebox,BBL,LewN,chamber,248,13,14,2,7,False,3‑13,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Icebox,BBL,Jamppi,tejo,164,9,13,4,0,False,3‑13,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Icebox,BBL,MAGNUM,viper,105,7,13,4,1,False,3‑13,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Icebox,BBL,sociablEE,sova,126,5,14,3,0,False,3‑13,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Icebox,BBL,PROFEK,clove,85,3,16,3,1,False,3‑13,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Icebox,KC,Elite,killjoy,318,20,2,2,0,True,3‑13,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Icebox,KC,Avez,tejo,306,17,9,6,0,True,3‑13,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Icebox,KC,marteen,omen,248,15,8,4,4,True,3‑13,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Icebox,KC,SUYGETSU,viper,150,9,5,3,2,True,3‑13,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Icebox,KC,saadhak,kayo,162,9,13,2,1,True,3‑13,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Pearl,BBL,LewN,yoru,241,20,15,4,5,True,13‑11,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Pearl,BBL,MAGNUM,vyse,206,18,16,7,2,True,13‑11,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Pearl,BBL,Jamppi,sova,215,17,15,4,3,True,13‑11,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Pearl,BBL,PROFEK,astra,181,15,15,8,0,True,13‑11,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Pearl,BBL,sociablEE,chamber,164,16,16,2,2,True,13‑11,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Pearl,KC,marteen,yoru,196,16,16,3,5,False,13‑11,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Pearl,KC,SUYGETSU,astra,210,19,18,5,2,False,13‑11,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Pearl,KC,Elite,vyse,183,16,17,6,3,False,13‑11,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Pearl,KC,saadhak,harbor,207,16,20,9,2,False,13‑11,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Pearl,KC,Avez,fade,111,10,15,6,0,False,13‑11,2025-03-26,2,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Ascent,TH,MiniBoo,waylay,229,14,14,1,5,False,5‑13,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Ascent,TH,Boo,omen,148,9,13,11,0,False,5‑13,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Ascent,TH,RieNs,sova,233,14,16,8,0,False,5‑13,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Ascent,TH,benjyfishy,cypher,177,12,17,3,1,False,5‑13,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Ascent,TH,Wo0t,kayo,135,8,16,7,1,False,5‑13,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Ascent,APK,AvovA,omen,275,19,6,16,2,True,5‑13,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Ascent,APK,MOLSI,deadlock,221,15,13,7,1,True,5‑13,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Ascent,APK,Governor,sova,223,14,12,5,4,True,5‑13,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Ascent,APK,florescent,yoru,231,15,13,3,2,True,5‑13,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Ascent,APK,batujnax,cypher,195,13,13,5,2,True,5‑13,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Split,TH,MiniBoo,raze,275,23,15,4,3,True,13‑8,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Split,TH,Wo0t,iso,235,18,13,5,3,True,13‑8,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Split,TH,RieNs,fade,224,17,12,3,2,True,13‑8,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Split,TH,benjyfishy,viper,201,16,13,6,2,True,13‑8,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Split,TH,Boo,omen,153,11,13,6,2,True,13‑8,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Split,APK,AvovA,omen,234,16,16,9,1,False,13‑8,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Split,APK,MOLSI,breach,198,13,17,14,0,False,13‑8,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Split,APK,batujnax,viper,203,13,17,4,2,False,13‑8,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Split,APK,florescent,yoru,221,16,19,0,5,False,13‑8,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Split,APK,Governor,tejo,105,8,16,2,1,False,13‑8,2025-03-27,3,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1
Pearl,FUT,xeus,yoru,361,24,7,6,3,True,13‑4,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Pearl,FUT,MrFaliN,tejo,291,18,9,7,7,True,13‑4,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Pearl,FUT,AtaKaptan,astra,174,10,8,15,1,True,13‑4,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Pearl,FUT,yetujey,cypher,207,13,10,6,2,True,13‑4,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Pearl,FUT,qRaxs,fade,86,4,14,6,1,True,13‑4,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Pearl,MKOI,Filu,yoru,179,12,13,2,2,False,13‑4,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Pearl,MKOI,flyuh,sova,216,10,15,7,0,False,13‑4,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Pearl,MKOI,soulcas,vyse,138,8,12,3,0,False,13‑4,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Pearl,MKOI,grubinho,astra,130,9,14,4,1,False,13‑4,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Pearl,MKOI,sheydos,chamber,157,9,15,1,0,False,13‑4,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Lotus,FUT,xeus,jett,338,33,18,3,10,True,14‑12,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Lotus,FUT,MrFaliN,breach,231,21,14,18,2,True,14‑12,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Lotus,FUT,yetujey,cypher,225,22,13,6,2,True,14‑12,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Lotus,FUT,AtaKaptan,omen,159,14,17,18,1,True,14‑12,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Lotus,FUT,qRaxs,fade,133,12,17,10,1,True,14‑12,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Lotus,MKOI,sheydos,tejo,221,21,19,2,2,False,14‑12,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Lotus,MKOI,Filu,yoru,188,18,19,7,3,False,14‑12,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Lotus,MKOI,grubinho,omen,176,15,21,8,3,False,14‑12,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Lotus,MKOI,soulcas,vyse,147,10,21,10,0,False,14‑12,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Lotus,MKOI,flyuh,cypher,154,15,22,1,2,False,14‑12,2025-03-27,4,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1
Split,FNC,crashies,fade,297,20,5,11,2,True,13‑5,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Split,FNC,Chronicle,viper,201,16,8,3,3,True,13‑5,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Split,FNC,kaajak,yoru,223,15,11,4,0,True,13‑5,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Split,FNC,Boaster,astra,182,12,9,4,2,True,13‑5,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Split,FNC,Alfajer,raze,182,12,12,4,3,True,13‑5,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Split,NAVI,koalanoob,raze,283,16,16,2,7,False,13‑5,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Split,NAVI,Shao,astra,202,12,14,8,0,False,13‑5,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Split,NAVI,Ruxic,omen,134,7,15,8,1,False,13‑5,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Split,NAVI,hiro,vyse,100,6,16,1,0,False,13‑5,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Split,NAVI,ANGE1,fade,70,4,14,3,0,False,13‑5,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Fracture,FNC,crashies,tejo,299,26,17,3,2,True,13‑11,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Fracture,FNC,Boaster,brimstone,150,11,13,9,3,True,13‑11,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Fracture,FNC,Chronicle,breach,172,13,16,11,2,True,13‑11,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Fracture,FNC,Alfajer,cypher,169,14,15,5,2,True,13‑11,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Fracture,FNC,kaajak,neon,143,13,19,4,5,True,13‑11,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Fracture,NAVI,koalanoob,raze,261,22,14,2,6,False,13‑11,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Fracture,NAVI,Shao,breach,194,16,12,10,0,False,13‑11,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Fracture,NAVI,hiro,cypher,191,17,16,1,1,False,13‑11,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Fracture,NAVI,Ruxic,brimstone,158,12,15,13,2,False,13‑11,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Fracture,NAVI,ANGE1,fade,153,13,20,8,1,False,13‑11,2025-03-28,5,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1
Split,TL,Keiko,raze,316,21,12,4,6,True,13‑6,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Split,TL,nAts,viper,222,16,10,5,2,True,13‑6,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Split,TL,paTiTek,fade,214,14,10,4,4,True,13‑6,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Split,TL,kamo,yoru,169,12,11,2,2,True,13‑6,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Split,TL,Serial,astra,125,8,10,8,1,True,13‑6,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Split,M8,Minny,viper,238,16,11,2,1,False,13‑6,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Split,M8,K4DAVRA,omen,156,10,13,8,1,False,13‑6,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Split,M8,Zyppan,tejo,199,12,16,4,1,False,13‑6,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Split,M8,kamyk,breach,126,9,15,5,1,False,13‑6,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Split,M8,Click,raze,101,6,16,1,0,False,13‑6,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Haven,TL,Keiko,omen,261,25,18,11,1,False,12‑14,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Haven,TL,paTiTek,breach,195,18,18,8,2,False,12‑14,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Haven,TL,kamo,jett,194,18,17,4,3,False,12‑14,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Haven,TL,nAts,cypher,198,18,19,3,5,False,12‑14,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Haven,TL,Serial,tejo,117,10,20,5,2,False,12‑14,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Haven,M8,Minny,cypher,263,25,14,5,4,True,12‑14,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Haven,M8,kamyk,breach,256,23,20,12,0,True,12‑14,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Haven,M8,Zyppan,sova,189,18,15,5,2,True,12‑14,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Haven,M8,K4DAVRA,omen,167,15,18,16,2,True,12‑14,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Haven,M8,Click,neon,119,11,22,3,5,True,12‑14,2025-03-28,6,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Fracture,TL,paTiTek,breach,305,23,11,6,2,True,13‑7,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Fracture,TL,nAts,vyse,278,20,13,5,3,True,13‑7,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Fracture,TL,Serial,tejo,196,14,11,8,2,True,13‑7,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Fracture,TL,Keiko,brimstone,209,16,14,5,1,True,13‑7,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Fracture,TL,kamo,neon,104,8,16,3,4,True,13‑7,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Fracture,BBL,sociablEE,tejo,226,17,15,1,0,False,13‑7,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Fracture,BBL,PROFEK,astra,215,16,15,3,1,False,13‑7,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Fracture,BBL,MAGNUM,cypher,184,11,16,8,2,False,13‑7,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Fracture,BBL,LewN,yoru,165,11,16,5,3,False,13‑7,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Fracture,BBL,Jamppi,breach,141,10,19,8,2,False,13‑7,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Haven,TL,Keiko,iso,235,14,13,1,0,False,4‑13,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Haven,TL,kamo,neon,195,11,15,1,3,False,4‑13,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Haven,TL,nAts,cypher,168,9,15,2,2,False,4‑13,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Haven,TL,paTiTek,sova,95,5,14,1,0,False,4‑13,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Haven,TL,Serial,astra,96,5,14,1,1,False,4‑13,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Haven,BBL,MAGNUM,cypher,318,18,8,10,4,True,4‑13,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Haven,BBL,Jamppi,breach,253,19,7,2,0,True,4‑13,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Haven,BBL,PROFEK,omen,247,18,7,4,3,True,4‑13,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Haven,BBL,sociablEE,sova,156,9,11,6,1,True,4‑13,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Haven,BBL,LewN,jett,121,7,11,3,3,True,4‑13,2025-04-02,7,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2
Lotus,APK,florescent,yoru,241,22,16,4,3,True,13‑10,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Lotus,APK,batujnax,viper,187,16,12,8,4,True,13‑10,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Lotus,APK,MOLSI,breach,231,19,14,7,0,True,13‑10,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Lotus,APK,AvovA,omen,158,11,14,8,2,True,13‑10,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Lotus,APK,Governor,tejo,213,17,17,5,1,True,13‑10,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Lotus,NAVI,hiro,raze,286,23,18,8,4,False,13‑10,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Lotus,NAVI,Shao,astra,207,17,16,5,1,False,13‑10,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Lotus,NAVI,ANGE1,fade,172,14,17,7,5,False,13‑10,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Lotus,NAVI,koalanoob,chamber,121,11,16,4,1,False,13‑10,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Lotus,NAVI,Ruxic,omen,118,8,19,7,2,False,13‑10,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Haven,APK,florescent,neon,288,26,15,5,6,False,11‑13,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Haven,APK,MOLSI,breach,169,14,19,13,0,False,11‑13,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Haven,APK,Governor,sova,138,11,17,6,1,False,11‑13,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
