Map,Team,Player,Agent,ACS,Kills,Deaths,Assists,FirstKills,Winner,MapScore,Date,MatchID,MatchURL
Split,T1,Meteor,viper,301,23,16,8,6,True,13‑11,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Split,T1,iZu,yoru,246,22,13,6,2,True,13‑11,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Split,T1,Sylvan,omen,157,14,15,9,2,True,13‑11,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Split,T1,BuZz,raze,184,15,18,3,2,True,13‑11,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Split,T1,stax,fade,88,9,12,3,0,True,13‑11,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Split,NS,Persia,omen,277,22,16,6,3,False,13‑11,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Split,NS,Ivy,deadlock,180,16,14,4,0,False,13‑11,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Split,NS,margaret,viper,176,15,16,5,3,False,13‑11,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Split,NS,Francis,tejo,190,16,18,3,5,False,13‑11,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Split,NS,Dambi,waylay,86,5,19,5,1,False,13‑11,2025-03-29,8,https://www.vlr.gg/458812/t1-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-w2
Lotus,GEN,Karon,omen,287,24,14,6,3,True,13‑10,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Lotus,GEN,Ash,fade,132,12,10,5,0,True,13‑10,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Lotus,GEN,Suggest,vyse,215,17,13,4,4,True,13‑10,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Lotus,GEN,Munchkin,viper,173,14,12,6,0,True,13‑10,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Lotus,GEN,t3xture,raze,203,16,18,3,3,True,13‑10,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Lotus,PRX,f0rsakeN,waylay,265,21,17,2,5,False,13‑10,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Lotus,PRX,mindfreak,viper,202,16,15,3,1,False,13‑10,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Lotus,PRX,something,breach,174,12,18,9,2,False,13‑10,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Lotus,PRX,d4v41,tejo,150,10,17,10,2,False,13‑10,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Lotus,PRX,Jinggg,omen,101,8,17,2,3,False,13‑10,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Fracture,GEN,t3xture,neon,332,22,15,4,3,False,6‑13,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Fracture,GEN,Munchkin,breach,180,11,13,7,0,False,6‑13,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Fracture,GEN,Karon,brimstone,221,14,15,6,0,False,6‑13,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Fracture,GEN,Suggest,cypher,131,10,15,1,0,False,6‑13,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Fracture,GEN,Ash,tejo,111,6,17,6,1,False,6‑13,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Fracture,PRX,Jinggg,brimstone,316,20,13,15,6,True,6‑13,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Fracture,PRX,something,breach,213,14,12,12,1,True,6‑13,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Fracture,PRX,mindfreak,vyse,246,17,12,1,3,True,6‑13,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Fracture,PRX,f0rsakeN,neon,216,15,13,6,4,True,6‑13,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Fracture,PRX,d4v41,tejo,130,9,13,4,1,True,6‑13,2025-03-30,9,https://www.vlr.gg/458813/gen-g-vs-paper-rex-champions-tour-2025-pacific-stage-1-w2
Lotus,DRX,free1ng,vyse,413,26,6,2,3,True,13‑3,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Lotus,DRX,MaKo,omen,245,15,6,7,0,True,13‑3,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Lotus,DRX,BeYN,fade,178,11,7,5,1,True,13‑3,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Lotus,DRX,Flashback,yoru,231,14,8,2,5,True,13‑3,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Lotus,DRX,HYUNMIN,raze,121,8,7,2,1,True,13‑3,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Lotus,DFM,Akame,fade,180,10,14,3,2,False,13‑3,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Lotus,DFM,Meiy,raze,150,9,14,1,2,False,13‑3,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Lotus,DFM,gyen,viper,171,9,14,1,1,False,13‑3,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Lotus,DFM,Art,omen,93,3,16,5,1,False,13‑3,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Lotus,DFM,Jinboong,vyse,67,3,16,1,0,False,13‑3,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Ascent,DRX,HYUNMIN,jett,227,19,12,0,5,True,13‑8,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Ascent,DRX,free1ng,tejo,223,19,12,1,1,True,13‑8,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Ascent,DRX,Flashback,vyse,178,14,12,6,2,True,13‑8,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Ascent,DRX,MaKo,omen,196,14,13,8,2,True,13‑8,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Ascent,DRX,BeYN,sova,171,12,13,9,1,True,13‑8,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Ascent,DFM,Art,tejo,205,16,14,1,4,False,13‑8,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Ascent,DFM,Meiy,jett,206,15,16,2,1,False,13‑8,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Ascent,DFM,Akame,kayo,166,13,15,9,2,False,13‑8,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Ascent,DFM,Jinboong,fade,162,10,16,11,2,False,13‑8,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Ascent,DFM,gyen,astra,129,8,17,11,1,False,13‑8,2025-03-30,10,https://www.vlr.gg/458814/drx-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w2
Lotus,TLN,Killua,breach,231,18,11,5,1,False,8‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Lotus,TLN,primmie,neon,200,16,16,3,3,False,8‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Lotus,TLN,JitBoyS,vyse,201,14,18,9,4,False,8‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Lotus,TLN,Crws,tejo,158,11,16,6,1,False,8‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Lotus,TLN,thyy,omen,98,8,15,4,0,False,8‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Lotus,RRQ,Jemkin,yoru,236,18,14,3,5,True,8‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Lotus,RRQ,xffero,viper,230,15,11,5,2,True,8‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Lotus,RRQ,Kushy,tejo,202,15,14,4,1,True,8‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Lotus,RRQ,crazyguy,breach,226,17,15,7,4,True,8‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Lotus,RRQ,Monyet,omen,160,11,13,11,0,True,8‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Ascent,TLN,Crws,tejo,192,12,14,5,3,False,5‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Ascent,TLN,JitBoyS,deadlock,225,13,14,3,1,False,5‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Ascent,TLN,thyy,astra,174,11,15,7,1,False,5‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Ascent,TLN,primmie,yoru,142,9,15,1,2,False,5‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Ascent,TLN,Killua,vyse,146,9,15,3,1,False,5‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Ascent,RRQ,Jemkin,yoru,337,22,10,1,3,True,5‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Ascent,RRQ,Kushy,sova,250,16,10,4,2,True,5‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Ascent,RRQ,Monyet,omen,183,13,11,7,2,True,5‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Ascent,RRQ,xffero,cypher,141,10,10,6,2,True,5‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Ascent,RRQ,crazyguy,tejo,171,12,13,3,1,True,5‑13,2025-03-31,11,https://www.vlr.gg/458815/talon-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-w2
Lotus,BME,BerserX,viper,358,19,4,3,1,True,13‑1,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Lotus,BME,dos9,omen,264,16,6,6,3,True,13‑1,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Lotus,BME,NcSlasher,breach,218,12,4,8,0,True,13‑1,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Lotus,BME,Famouz,neon,275,14,8,4,4,True,13‑1,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Lotus,BME,Shiro,tejo,130,6,13,7,1,True,13‑1,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Lotus,GE,Kr1stal,tejo,169,8,13,1,0,False,13‑1,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Lotus,GE,UdoTan,cypher,181,7,13,7,1,False,13‑1,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Lotus,GE,Papi,omen,149,7,14,5,2,False,13‑1,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Lotus,GE,kellyS,breach,152,7,13,3,0,False,13‑1,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Lotus,GE,patrickWHO,yoru,167,6,14,2,2,False,13‑1,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Haven,BME,Shiro,sova,260,21,15,12,2,True,13‑11,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Haven,BME,BerserX,cypher,204,18,14,6,2,True,13‑11,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Haven,BME,dos9,omen,207,19,19,18,4,True,13‑11,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Haven,BME,Famouz,neon,252,21,18,7,6,True,13‑11,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Haven,BME,NcSlasher,breach,174,15,15,11,1,True,13‑11,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Haven,GE,UdoTan,iso,341,28,18,6,4,False,13‑11,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Haven,GE,Kr1stal,sova,179,15,17,9,0,False,13‑11,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Haven,GE,kellyS,cypher,226,19,19,6,3,False,13‑11,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Haven,GE,Papi,omen,135,11,20,10,1,False,13‑11,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Haven,GE,patrickWHO,yoru,102,8,20,4,1,False,13‑11,2025-03-31,12,https://www.vlr.gg/458816/boom-esports-vs-global-esports-champions-tour-2025-pacific-stage-1-w2
Lotus,GEN,Foxy9,vyse,278,17,5,6,1,True,13‑2,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Lotus,GEN,Munchkin,viper,342,18,9,9,6,True,13‑2,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Lotus,GEN,Karon,omen,176,11,6,4,2,True,13‑2,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Lotus,GEN,Ash,fade,218,14,8,6,1,True,13‑2,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Lotus,GEN,t3xture,raze,194,11,10,4,1,True,13‑2,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Lotus,DFM,gyen,viper,193,11,14,2,1,False,13‑2,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Lotus,DFM,Akame,fade,184,7,15,9,0,False,13‑2,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Lotus,DFM,Jinboong,vyse,137,7,13,2,1,False,13‑2,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Lotus,DFM,Art,omen,146,7,14,4,1,False,13‑2,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Lotus,DFM,Meiy,raze,127,6,15,0,1,False,13‑2,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Fracture,GEN,Karon,brimstone,242,16,9,12,1,True,13‑4,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Fracture,GEN,Ash,tejo,255,17,9,6,2,True,13‑4,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Fracture,GEN,t3xture,neon,255,16,13,3,6,True,13‑4,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Fracture,GEN,Foxy9,cypher,206,12,11,8,2,True,13‑4,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Fracture,GEN,Munchkin,breach,148,10,10,8,1,True,13‑4,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Fracture,DFM,Akame,tejo,206,13,13,1,2,False,13‑4,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Fracture,DFM,gyen,brimstone,212,13,14,3,0,False,13‑4,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Fracture,DFM,Jinboong,vyse,182,11,15,5,1,False,13‑4,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Fracture,DFM,Meiy,raze,191,11,15,2,2,False,13‑4,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Fracture,DFM,Art,breach,87,4,14,8,0,False,13‑4,2025-04-05,13,https://www.vlr.gg/458817/gen-g-vs-detonation-focusme-champions-tour-2025-pacific-stage-1-w3
Split,RRQ,Jemkin,yoru,307,21,10,3,6,True,13‑6,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Split,RRQ,Kushy,tejo,226,16,7,2,0,True,13‑6,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Split,RRQ,crazyguy,breach,214,17,8,7,2,True,13‑6,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Split,RRQ,xffero,viper,247,16,11,10,2,True,13‑6,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Split,RRQ,Monyet,omen,174,11,9,12,2,True,13‑6,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Split,ZETA,SyouTa,viper,190,13,17,3,3,False,13‑6,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Split,ZETA,CLZ,tejo,144,9,16,1,0,False,13‑6,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Split,ZETA,SugarZ3ro,omen,151,10,16,5,1,False,13‑6,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Split,ZETA,Xdll,breach,155,10,17,1,2,False,13‑6,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Split,ZETA,Dep,yoru,60,3,15,1,1,False,13‑6,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Haven,RRQ,crazyguy,omen,282,23,13,9,1,True,13‑9,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Haven,RRQ,Kushy,sova,224,17,16,6,2,True,13‑9,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Haven,RRQ,Monyet,yoru,205,15,15,5,1,True,13‑9,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Haven,RRQ,Jemkin,iso,269,21,19,3,4,True,13‑9,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Haven,RRQ,xffero,cypher,145,12,15,1,1,True,13‑9,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Haven,ZETA,Dep,neon,362,28,17,4,5,False,13‑9,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Haven,ZETA,SugarZ3ro,omen,144,13,16,11,2,False,13‑9,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Haven,ZETA,CLZ,tejo,185,12,17,9,1,False,13‑9,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Haven,ZETA,SyouTa,cypher,151,13,18,2,3,False,13‑9,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Haven,ZETA,Xdll,breach,170,12,20,11,2,False,13‑9,2025-04-05,14,https://www.vlr.gg/458818/rex-regum-qeon-vs-zeta-division-champions-tour-2025-pacific-stage-1-w3
Pearl,PRX,f0rsakeN,vyse,190,16,15,5,2,False,10‑13,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Pearl,PRX,d4v41,astra,156,14,14,6,1,False,10‑13,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Pearl,PRX,PatMen,fade,221,16,18,6,2,False,10‑13,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Pearl,PRX,Jinggg,phoenix,152,11,16,8,2,False,10‑13,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Pearl,PRX,something,yoru,100,8,13,4,2,False,10‑13,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Pearl,BME,Famouz,jett,328,27,15,4,6,True,10‑13,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Pearl,BME,Shiro,kayo,267,20,15,9,5,True,10‑13,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Pearl,BME,dos9,astra,112,7,11,17,1,True,10‑13,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Pearl,BME,NcSlasher,tejo,149,12,13,8,0,True,10‑13,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Pearl,BME,BerserX,killjoy,113,10,11,2,2,True,10‑13,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Ascent,PRX,PatMen,kayo,250,16,15,7,1,True,13‑8,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Ascent,PRX,something,jett,233,19,13,4,5,True,13‑8,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Ascent,PRX,Jinggg,omen,157,12,12,8,0,True,13‑8,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Ascent,PRX,f0rsakeN,fade,189,14,14,8,4,True,13‑8,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Ascent,PRX,d4v41,vyse,187,14,14,6,0,True,13‑8,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Ascent,BME,Famouz,phoenix,337,25,14,5,5,False,13‑8,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Ascent,BME,NcSlasher,tejo,212,15,14,5,3,False,13‑8,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Ascent,BME,BerserX,killjoy,159,11,16,3,1,False,13‑8,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
Ascent,BME,Shiro,sova,146,9,16,5,1,False,13‑8,2025-04-06,15,https://www.vlr.gg/458819/paper-rex-vs-boom-esports-champions-tour-2025-pacific-stage-1-w3
